id,f0,f1,f2,product
fQNRm,1.1375129137588718,-0.4104744201094063,2.5163563094281134,61.592753603062846
JVCil,-0.5303753279522929,0.802366765336152,0.4594038861324519,35.28305730109141
kF8MI,0.17472006003904633,1.0686278784995478,6.5227712022856235,134.73220765593808
DEErX,1.3250362218005738,-0.42555993375452705,4.679196690816635,126.09988950865609
JSPeh,-0.009135245397805594,0.06606370851169421,5.158176639762716,149.41785726545442
ItCiK,-0.1553953145200544,0.8820915621697388,-0.4809373803029153,37.73719220020028
IrsIq,-0.10335432707793864,0.8352725586770975,1.1595784501884034,34.09010892534475
MwkQC,0.3887034123056656,-0.2299327438710335,3.973433737076508,132.1026949681223
h7ect,0.6320579997552603,0.5545600875594586,3.3319270953432927,83.10140428203371
O9dku,1.9329481420518,0.3540419147516079,2.0674119473927006,72.45054112446195
Jc5lk,1.7933225318379449,0.05206092237520932,2.4530757740847013,98.3849407971377
dHGNE,-0.911193875520408,-0.05466322014694725,1.1114438470468762,75.80608997810623
B98rt,0.8078076551435344,-0.5030789956453662,-2.2014399936443985,83.80580417346165
K1clZ,-0.03213529838245724,0.2340810882518315,4.260590303760593,107.77057725939852
bIHKe,-0.3257131232166355,0.8301982624076668,-1.6636545681159003,7.094329832358912
MG6Lg,-0.03229282889532672,0.2744083943437285,3.8856228477399486,160.35595418665858
mPKnH,0.4845043706039102,-0.19630767436419685,3.839937910133347,48.763293255435855
4TCBC,0.4402703358447849,-0.3049485046137104,8.858051193310377,156.85892446128133
1Ox3k,-0.2172713040756844,0.9600927160009358,2.2778760087847965,90.35141788982429
r40UN,-0.5587531789963031,0.9359800511041196,2.097053523623586,136.41991630216012
n0Zzp,0.36320937340707743,0.9756571294237536,-0.1035855221819646,58.13215885315951
cYct0,1.1313119252793489,-0.44581645429428,1.6231763244797914,139.92551134610926
j6rsI,0.7509780449297276,-0.6145566879443908,8.8224512569534,142.84164150410848
Z65a8,-0.8367528488138969,0.6494871526912702,1.4046949214571134,30.471577429682604
97JBI,-0.954676062648384,0.3208765755164493,9.851386884497245,134.96453991724275
osR74,1.2149375554622803,-0.4177095661805065,4.686330106136047,38.50567342657325
jESmV,0.5832144453414473,-0.4126879415380223,7.047538084967165,162.1633305729508
lOXZ8,0.9244025587295298,-0.03285100637505152,-6.080357295225634,35.14415515302751
86yyt,0.4330956990477177,0.020067303427878228,7.162330310884628,165.14964378078994
jn3s3,-0.16359031652713954,0.9141759531237312,-2.180933079926773,68.73618508310554
0fTbp,0.024882308635488702,0.4718773998275406,2.2941287392920118,93.79639797357477
8tsQi,-0.8576934899860506,0.5309851669434735,-1.4536655012401771,40.194459704072386
DZFtL,0.09197579008727866,-0.15304700850146105,1.0878077889334112,118.43801120718176
L4B2U,0.6772528932809728,-0.5029051129601084,3.876377721429447,136.7426702678368
xMEub,0.5779175065005372,-0.4501506588839145,3.857213272747456,70.65158133933014
ZPDRw,0.7267994912731974,0.8595259651244775,1.7884850930185432,44.81359515488062
f64c7,1.2878995886548368,-0.4796055163568245,2.3632512908759944,134.86962322768753
wI2aA,-0.5928078351455933,0.8370056748559966,5.9210380507775,109.72308267746998
kZuhs,0.490676557837392,-0.3119250092838061,9.187384507124085,153.03817920341558
5LZ8n,0.2788290055809146,0.05338225087533821,-5.028732230639332,29.250201052657328
5YG5b,0.11742464898461645,0.20704914334300484,4.76390183362819,151.79031711176907
jDHv9,1.706069985982121,-0.1751487094496937,5.4808019391285265,143.63319461614472
qQ9Wc,0.9547364330701196,0.14709913272760186,5.213935641318148,130.20799209710628
Flm53,0.3702117447020876,-0.4738768592986759,2.6050244598851657,157.61139374520738
T1agn,0.537203460565567,-0.273038797976806,4.772280509086327,132.57535387263792
CmwX4,2.0527501945255078,-0.13689432359027534,2.9936640066534848,30.130803982539817
djiZc,-0.7994725706114861,0.720873382363198,1.846526122353101,91.87520188458979
xH3RH,-0.36051066383218383,0.8352234686615466,-1.3887500232796564,61.7949486602567
daREX,0.8737863190452412,0.16289071001044658,7.1038619719335685,83.68648906137994
tNwtg,0.5329359720566168,0.7739730421788271,-1.4454020192019483,108.33582548273091
ECKhz,0.17898644270246378,-0.041747277539910865,0.18806787637196706,24.38847415027462
i5sSF,-0.7419838099653795,0.5119136766877971,4.746289906175235,87.88068962166159
RPoCp,0.4171123216470589,0.9143216455504866,0.18378160219307135,54.46670261390959
h4WcX,1.882876704139082,0.08261436965073798,3.482087161490044,56.11154131060497
sL3JD,0.2586829580415902,0.9108965285196144,3.6203260096179815,59.051898663918
FfkaK,-0.9940640457978208,0.42252557991797457,4.224476337454431,143.02459631032806
4G5k7,0.6387096797708967,-0.3687869925020944,2.8819520466715063,22.621385557466624
dUYqR,-0.5793437689785829,0.8908500837845058,5.903553626992183,66.95636481247357
8IHAp,0.6527920468845919,-0.4840696691379022,7.1553911800895005,83.75521025630748
omzlo,1.6097586476372845,-0.39329566473002425,3.8062111449343727,101.69261209744415
jmTmf,0.40340932399372187,-0.4223069328631477,6.076228542419787,118.3260212932292
U83Z3,0.9662058436111208,0.25523107208080353,3.1195803742240544,118.96883179668593
oapmC,0.15849803171753862,0.4693736163592624,6.350082729441628,176.22905879468416
IeqR6,-0.003445519793980389,0.3039072267235894,-0.9125684592760404,61.217718392459254
hapXy,-0.9003746648700313,0.6105891049796311,4.025029049619634,41.878434784181046
XD8yt,0.3884526373550263,-0.29047373096946816,5.087208827872837,113.63824576080232
qtsSF,0.6506316511243473,0.8339162917965077,0.4207667926329175,107.03130269491412
kXUPj,-0.08200184109791152,0.31308862280961797,2.3824701552751324,24.92882392075144
1YnWu,0.051698618816406125,0.14555421959559606,-2.5742940935274032,156.75849021845428
C3Sm4,-0.024282237835478213,0.2449542517150677,7.660790735744995,94.13077461243626
AOHFF,-0.032371754294211075,0.18942971725679555,6.726113182822279,143.55487484249676
WtMjk,0.30025235147088625,0.91332263568508,2.4022008866860407,136.45872207687708
Q95OT,0.1086631570614039,-0.04932097330582575,3.5099549888035604,128.78049203496496
BcIqA,0.315784897980156,-0.17443090010651255,0.32068611968407,129.70004077262223
zhX3t,0.1137386980872241,0.2717474887723182,3.238848802941669,94.76658579870522
A9AEL,0.14977419157908656,-0.12167902152829667,5.384866455400194,155.56216628203768
EKzBV,-0.2916147592267512,0.6691738132667142,2.476125764776933,93.35550575518619
OiDY4,-0.6076964511055076,0.8207380149619781,5.571913666318747,121.51340645604942
mWWPL,0.8503490020812923,0.4018573030756893,-0.7327175789207402,23.776294146878907
eX9n4,0.5970241457120187,-0.6061959034815049,5.044357835405731,170.83566315190436
cADU6,0.6649129780866899,0.7236652478139564,2.806309708307396,50.09433725418193
8WrLe,0.023630992346633385,0.4357522242241853,1.3191722899222245,123.64085757822541
DIo0R,0.7092419766369393,-0.4034101280737218,8.780570749021766,142.65635397742759
P86Ol,1.8234034723266035,-0.1302056034207753,-1.1775269934294856,42.53410041467394
fwBtB,0.02880282334591848,0.3934489583240356,-2.6383952453406416,29.767836258011204
6kk2q,2.0786730722369238,0.029701951534014337,5.832292538938129,126.27729008350859
3WfTR,-0.6892467604208793,0.6307673438798741,2.4981420298823025,47.56322990341739
ZUtSO,-0.9582853467081368,0.203901234081602,5.2179998934739285,107.33324003376798
Vqrzv,1.951340054099996,0.5740735243130504,7.748608716813378,113.38089641520565
uRVed,1.5936375009724255,-0.4369008620248317,5.4360408606669735,52.659975001727844
NhGOK,0.9273591489383014,0.525565787363075,1.4161363762170518,58.605837887566345
1h6fh,0.7555252129823266,0.6504765852174157,-1.3193913824414247,33.21098846935578
2WJpj,0.6461467683378993,0.3399659532280969,-1.0560164364423077,38.658596884746544
uhEbA,1.15518081237298,-0.6266673365928193,-0.6922226053330648,33.0665695517958
GYEiN,1.869238602217024,-0.18089798863241555,7.844207503634625,127.2965210509508
sMBZa,-0.14111715489930945,0.2852105413542154,4.182102971204472,162.485590811103
zGZDZ,0.9292215832398594,0.3258963070428147,2.2404932300609657,91.98870909582844
ShA7V,1.0374081549361822,0.07939736883757224,2.8447064635183086,83.4973993970102
XWvYh,0.9665418298577608,0.3394097124726078,1.0684002880453305,146.71476230511956
HC4if,0.7760069725458192,-0.3930345267641812,1.945526553498144,63.26434803690968
rM4Zr,2.0408251771209702,0.5614432931363693,-3.122705643760749,80.52248514076727
AhXjk,-0.4225449269315255,0.9049532330559672,4.388366646735209,102.0578152820541
dwBKu,0.7928113649576047,0.2404225718728238,0.8189369964843174,35.18857836676184
WWFMZ,0.4691965988485454,-0.2903340861566346,-1.3900854045344972,45.958353837033144
s4Mwg,1.5240190499103858,-0.3139515344667219,1.4070059691858097,134.43116360350865
iKuYM,0.4119674002502469,-0.249296159676822,2.022750415433458,30.038860520953353
t35fo,-1.0029162392355946,0.25063692438025936,9.086030431903392,109.79632095933437
vhsy6,1.8202791180661515,0.0433344994651339,5.162265462348893,115.11176275534116
KEBPF,0.02542915681512717,1.0307261237575758,-3.457854381000846,3.067706404849364
1Talz,0.008029759165618384,0.302739687576114,3.3169565142091155,57.862252577022
xdOgj,0.2303313152924229,-0.07718927112004023,-0.3209798916786749,58.37160212590118
eXB2o,0.34085886887469297,-0.19190524734251888,-2.165254903572792,72.24804874846092
EodoZ,0.43354870088304587,-0.22846947867128836,4.86016458984026,126.35249399335646
0HQGS,0.4849685818724255,-0.14330125292870893,5.2059307221689215,72.4679839154335
2E04E,-0.04610289822721839,0.9419546228533704,3.2034579002082246,116.4983073154449
aBH3D,1.7967563899880319,0.11807109509916593,-0.22662321064802046,53.12280297283058
0XVNl,2.009492507271984,0.24549162862554974,8.836181547130867,130.7981126137594
Yy0HY,0.26582118732313675,-0.13984920516478355,4.644453837174222,136.75937790555287
XW6gb,-0.9263679375405848,0.12802650009648714,2.3564303351180227,160.52097135817098
JTjj3,-0.8914929367800783,0.5764954328262186,-0.13877810790988487,90.22096466252279
j7dYD,0.5696407434321044,0.7829165500656061,-1.0697569143140715,51.9420673847445
6irZh,-0.7593986228611308,0.7095856212433777,8.487966357960234,124.40295608571755
ZLrvU,-0.21018492065998665,1.0189674873194534,2.6974719046104343,64.93247389147997
VuOsN,0.2675689948843363,-0.1625153538021925,0.9476663266894608,32.34682645711978
ejUlL,-0.8501677266398799,0.479985799143393,1.2144525580260412,74.37710587553066
kgJ7m,1.952418748175451,-0.0830726660433169,5.090659274459793,64.11739027011758
XYv5S,0.9771266364105357,-0.13459048839176135,-1.349866376516617,12.313027221405894
AyM9d,-0.2909948098798973,0.8680493370366027,-2.7924233089538446,35.422373942816265
oLGZO,1.937973527296616,-0.1050989982780903,2.654234038032544,95.2375697819019
HZww2,0.7552842271635848,0.3685114788822029,1.8632112215902232,30.681774496542786
EviLs,1.9619025005041255,0.41352065367060253,2.510862514789105,154.25302189004535
EmVFO,0.2689266391197354,-0.14524647899872706,3.0730274243572118,87.86536867793747
f574k,-0.90614230144823,0.5399811234371978,-3.0770399379508,51.71988938847073
QpzYk,0.711435710761684,0.6030187202248467,3.1301926505204527,65.96862486084927
zCGV9,-0.0036575398797823173,-0.0089492450803717,-0.6273307881514468,22.761739905494167
1zWEr,0.8965989039286809,-0.4841657521986142,4.014101808728427,155.13710884303788
qEKWD,0.8886459965778091,-0.4297849109935654,0.00785902194933063,50.867846218795954
Pf3SQ,1.7204668496205953,0.1445313205684807,7.832020657331448,143.8460229595919
3zxiR,-0.8617744441930149,0.4253485424954715,3.6341245320462234,89.49392543853651
GsFGS,1.0643196904062475,-0.3802235318388859,1.3480568513771531,125.24021981851472
DJtAR,-1.1036232046115586,0.24431168592316085,1.2895058450515602,90.75671239883806
Vj3iY,-0.9762837447124304,0.25512648500046325,8.325010940853241,150.92596905607033
OtXRM,-0.3014998191644782,0.8697717110990073,1.0281446583713385,85.19585913334005
QQvya,1.9360574550690242,0.2126680520829135,4.086305538467343,81.82240889130567
swzGB,-0.8408069695357329,0.3187754356260045,8.108569441889482,144.7367790169149
Yw5L9,-0.19156684631030504,0.9356621353851792,-9.256551832752796,4.4316390930498
LOKQN,-1.022277595929125,0.394177875329736,3.326090452058339,130.29606395684067
0iaMV,0.9970619170672907,-0.4941226994903696,-0.7308059824051152,39.62868012190718
3slXs,0.8604721184324634,0.12336411034458784,0.6229069818784534,61.733546480561785
9nokx,-0.15304265233213116,1.0699474287048498,-0.473654464478274,12.946803022090696
V8hSI,0.15700640873193508,-0.0975970066975215,8.64139841621313,159.9421899487754
aLyDr,-0.00400940627079277,0.9009955661096714,3.736169758008582,106.05563669446354
Rr3fJ,0.08419729631921799,0.29117294001447325,2.589278654729787,157.06687045362588
Pa6eo,0.7195238575150105,0.7526177893086745,2.5757502947156716,90.86859086310768
tVPRE,-0.9558214539724548,0.3759454758027261,-0.93113352210122,87.47875821348255
OdKrr,1.6180890707712985,-0.42454164817766776,2.8668765495190938,137.31030332606335
iEOvE,-0.9005804518279351,0.024122456354230798,-1.4822819925007913,98.39140244458295
a0nQ4,0.061802524128082466,0.13107510318923754,-5.1690344279444345,60.570988587838755
veUgo,1.6649726819259874,-0.3329080649018256,2.012307019002977,97.79750487735544
szMTW,0.8875164835574219,0.5814120968100418,-3.545853989392965,121.01779729539741
hr5i4,1.8738822682738416,0.19852785276746854,-0.2683075729442321,120.23094938053514
79s9p,2.151660968467348,0.37806942799319454,0.2989702506804479,46.85581367151015
5YyzV,0.2633160242613733,-0.10744274607022933,2.2566772788985783,98.97230629083981
t8TJl,0.13484158593124934,0.9758090852004682,5.0614374869336975,125.2241351597284
Pbwgg,0.3655686665280618,0.9680031783689584,1.5477694409361908,100.51858008249319
MBfEt,-0.805382340442627,0.7373641204577164,4.485386113730267,110.2057117910063
FWyE5,1.518788150210731,-0.37753314451425785,2.843876305136828,79.54136414455793
y8jSh,-0.33883978516419894,0.9650323306505156,4.202954995659469,108.55912749552714
DU0St,0.8147629082377024,0.5223945273238639,1.8758109592073176,75.49425967789328
V9aiC,1.6227806322764755,-0.3067779981552551,2.7788775520108215,79.29244281219722
jLSOl,-1.1338143708336328,0.20313327021032773,5.505745531186003,74.57176895926048
LK0Ps,1.0196317348584292,-0.42473832012513696,3.014510307662869,74.7107555992699
x008W,0.940345164620121,0.16675420615931993,-4.146800761881093,55.673215091654995
v0M4x,0.22442871531496272,0.9802720367541676,7.900391516562673,111.50669116151522
Ag1gj,-0.9784338704208266,0.40215644750282,4.048604191106547,159.93676508525684
0jwIW,1.4714856636469775,-0.32256449007898885,2.9785524946632203,154.1215416042708
g4FRZ,1.4073555380083165,-0.4465104789845052,1.9415313279479216,101.4388086624755
y3Imw,-0.920065848063972,-0.002525652257622399,-0.2551153079564236,41.773988579775725
RjHJz,1.5435135545888266,-0.17370518697756512,0.3574527543266983,122.49343405311264
KT12d,1.7195382838339912,-0.4251761346469796,2.8238180349174624,71.85106189095399
U705X,0.5365556519643717,-0.2689110090031093,2.9358877116341446,137.9730302379903
fGgds,0.022564298918762715,0.8997619241177978,-3.780237026987775,19.492607542990765
hwhZR,-1.0234608206819198,0.5482415941292281,2.193004682476634,146.60175128728125
gIoPz,0.1763106256991035,0.31679801772941496,1.7138695464827705,126.00141548708672
raMx6,-0.8675884621196761,0.2821139961142392,3.352591666774824,22.94726452677172
F6JEv,-0.7891017281435226,-0.014566773273004943,-0.7034579215020083,127.3056015451298
l5tuT,0.5881749942006052,-0.3476620906733472,5.2099558609672085,118.58826692524109
eIg2x,-0.8607359946414921,0.27724072603217104,7.2399336420401665,55.64788305387675
sXusa,1.4082341096314877,-0.24774343817705116,0.2447059448279495,58.84513660654698
VLZtT,0.3510112315044481,0.9889499082918556,0.12113231846522858,21.85623147099065
RzDl8,0.11034461476772953,-0.04516211853314028,-0.03923063174483055,46.885230964399085
gIEqq,1.8776928798142567,-0.047576738458459784,5.144725306560787,144.4045560776072
TvKx3,1.0578735993763309,0.2728052352494236,5.062912969158994,115.54564641602485
zKX1k,0.74102577136545,-0.3319541115245374,4.3349042200825245,103.19673923496946
hYCBx,1.354734827888816,-0.2575155182233799,4.967814011672036,154.01858048116642
BAMyG,0.4412716256097207,1.0399141697424028,5.5306279438097645,125.97427243298371
iviZv,1.9976526965198549,0.3520453393507698,0.308944786948123,159.95779254481016
9SxLp,-0.9240664907405352,0.09547622507965926,2.4610224464814197,134.68477621641725
T4Nlc,-0.05956159079182113,0.9313380472781028,-1.7863930859934325,25.514127706038092
y7VdN,0.7373846790823038,0.8778503096839931,7.325227803881183,143.28614970430237
AmbpR,0.6458985787755743,-0.6086773498564307,2.140046075844104,100.98187329143316
YsrMb,0.7477650884784037,-0.5492876742178547,5.3595107181493065,95.17797818669335
Yfje0,0.0002843441770135069,0.12620647896699475,9.08381223015843,85.64932173779509
t53Px,0.2394582711811067,-0.06660181007217214,3.698131904951072,99.5868283576306
STNg3,0.4004941838025112,0.808551742689512,6.737659059522867,137.0621686606438
yPLMc,1.0211170520654378,0.041190169196004316,4.358260818734233,134.5618918107232
minsD,2.0313106136012635,0.3090970772666056,4.369988880246601,129.02778568547438
VEYwk,0.3734055204524052,-0.3976240494774979,6.594062718305148,132.9907574158652
ofWC3,1.0494703036709083,-0.4483301890724948,5.6495455425884575,146.5663618459006
RmF64,2.1018982216411173,0.410135367447171,3.014540850530389,157.52398293229143
UszYM,-1.1662590395764545,0.18086591755872528,0.4193669226998853,32.962653004919126
RLYOZ,1.0536318053717055,0.2380538125243865,4.060150292131556,73.74124752373353
tkAEZ,0.8109021333989046,0.2788117103961045,3.1928259505519057,64.95808898210504
drz9h,-0.8174773824833221,0.8131283538739791,-4.306359098198033,55.85003865017762
044iU,-1.0364115175747446,0.14043854357718194,6.105128816967327,103.49608561429271
hpIoh,0.9535387153258212,0.3969804433584911,7.973478972761903,115.33450896190207
vwvAf,-0.012335759714606407,1.0939053071680989,7.176483955555862,133.7756768111337
0eRqJ,0.04178626306988378,0.20920883770694976,2.5811756638877137,84.93754666585784
bPLm1,-0.9124955877527048,0.7161134551470271,-0.3439849497753091,27.05419202172467
Qspmz,-0.28513706899620983,0.8901788180089669,1.4936239564947351,13.25927086281173
IEY9a,0.9237926003067196,0.06714247997155008,4.114844904796471,53.85265926177728
PCpov,0.21803968332002904,1.0491047804851186,3.0164063599511524,100.76001096924323
8f5qx,1.894760908338916,0.1866191261755134,4.542090780576278,69.3851759412248
y9QMr,1.032753064213632,-0.38322965995145897,2.107384423335347,29.267706459477548
Zizou,-0.6366763293399863,0.6910130817493798,1.2210499282045262,29.625780344510233
nvkt2,1.0816072104809196,0.3097072290437726,-0.5686298717888301,83.13929047080738
P785K,1.2264183898952763,-0.4065486485581541,-1.1084998313407466,31.27920384548773
x6qwc,1.5281736007056277,-0.3537990375263782,4.648221013381964,69.15270763612362
w0tHp,0.3207882766067233,-0.12200807415403307,3.8327751268922214,25.616385821325338
fk3eA,-1.1080338069467026,0.15069372619084712,4.451920301594303,84.71380382032369
ZMqnj,1.852330290277728,0.036230954664885136,0.7771880361387986,87.97725474176342
ZBnDl,0.5361052030192922,0.7604843713478894,4.357233724557787,64.3845917314236
bXIm3,0.9112686620048484,0.4353519694283072,4.9908908089218205,29.32173126780566
JOq5g,0.7037997167084113,0.5824981551253565,-0.8617027508824466,85.6250336610644
6Tcch,0.44016911508278705,-0.23196130324557654,2.9093297443779886,142.84826288217062
C9tkO,-0.7664689445942169,0.5922830579886701,4.258925858149132,84.1895363318857
Ivhet,0.9884526936531774,0.29948616511488635,7.8363563090310935,112.20091696681851
3C1I2,1.819963483771872,-0.13098501333127202,-1.222143719623899,78.09926204524196
M0lfE,0.2982718257505256,1.018961374460963,4.886956951144648,57.3946028917428
owHar,-0.17299194687288127,0.9565368686321528,-4.1160158042531245,36.28823268103655
3Ekro,1.9307547196365689,0.5665967708221122,0.7210012375745434,100.82952001639586
jLLQq,0.6239740254259665,-0.4866671779482406,-2.6334329999395334,32.69207639901331
ht7es,0.3915059465049975,1.1313572646746108,2.880223500981572,61.63574675790411
ipkQR,0.7567998603183093,-0.3478366060592392,10.188112639667438,163.7487195747746
6O0HK,-0.2837891422715495,0.8800295545223553,3.4964641379304813,28.635739549658073
JiNDc,0.037897589691961435,1.0088357018362524,1.6725610178979198,21.993873580284053
Wph0x,-0.01418549210992889,0.696504039184771,1.6539182597767712,79.16545169089116
qvScn,1.8599508143267058,-0.10662937139933447,3.648678776645689,122.47890842696638
pS8Wl,1.0163420536244996,-0.09314376225348286,8.12273885101369,103.64525610121336
a0HlX,1.5828524002950033,-0.3439955064196807,4.865207471612477,58.74282519500701
wMCqm,-1.0535486228643722,0.3416588961381376,0.2804436698319286,64.15295306672897
9fKFG,1.14805278084356,-0.5079007543773905,-0.01908357678297673,54.48073646121661
Ri3EF,-0.9412604768930884,0.2938331084434488,-12.088328118063359,25.069621989829265
QgBFi,1.6883458527386277,-0.16865180018128342,2.6055172864796967,148.8287993501294
Lfd9f,0.8220060211918883,0.5590721324930241,2.4393564124655107,107.64164257686528
DQzbi,1.0897789414237686,-0.6110461881071962,3.450585246855101,150.08816003689867
TrnnD,0.0016662545412597725,1.220804323659363,3.774580757147312,91.2025832492149
aNkkM,0.9352462024408588,-0.6015858783847231,0.9430075995556912,66.23089402492825
zkWLa,1.3969778622007591,-0.5560938554542157,-0.4523706367838107,135.2892244497076
f10bT,0.8819843485103478,0.21451173073053664,4.728272394827329,148.42683169539458
hPcL8,1.6289759640467478,-0.3635683704757832,1.9312525725983176,78.69656610850201
S6us2,-0.8165207186655942,0.7744370277731852,2.889815366548801,16.215450464386876
R7uXI,0.39921157372003707,-0.3984033910378623,7.855537175404185,107.48546462620698
KdzuM,0.6596841731646542,0.9317653471263048,9.270805954431703,127.66907950323132
hVuwr,-0.7838562120340086,0.6414442145388554,2.639935123745288,86.9190186565056
1DG8D,0.2826310114319113,0.9529211214178718,1.8806763598210652,72.88865603866664
Qm3UF,0.5550775927602195,0.8723453096063151,0.967990979309186,72.2214524978192
b8YcX,-0.6641928655912601,0.7095714429636886,-0.05743049644438674,10.136567396808864
MRcMe,1.9079414003181776,0.23195760636463356,5.025663923520026,123.31896280194101
7pJBQ,0.1953276788769716,1.2169839009469279,2.7764262243063103,136.7253405379811
6Wnst,1.6231339897880588,-0.39896699817751946,-0.7139671897416484,116.13804732092984
s6o1N,2.0340282751630587,0.3689082465485982,1.7579958553370636,58.082718797923164
s1tHB,1.3201884099694503,-0.3950227795666914,4.625987005286445,165.5519706098427
sQS5Z,0.3268486021313371,0.9639999355600642,2.652847937816736,35.34787444796834
gm6Da,-0.8785452503582942,0.4989108384957714,2.503032613793292,90.84319535130888
GhaiS,1.6156360622693309,-0.4469493770956471,5.93838484897896,151.8967750454843
bHPwX,0.547255081899394,0.635402422636715,1.4074848618702922,133.5526755366658
GRztn,-0.5342187658077976,0.8722762552064101,3.5537754939101887,57.29706037904726
MxovA,-0.5672346636069978,0.8862257630819553,4.3338202001741015,99.6500441488308
jRJNu,0.35017727329177456,-0.26571284436522324,3.076257442834401,146.75670645841532
ePlHC,1.5283705728338772,-0.3794460134846209,2.7058480832879734,160.74279382494598
qWZ3d,-0.4136137268512145,0.9481952350115292,2.0632041167518618,36.554928469083464
ULDvS,-0.6837730438141459,0.4744293194537652,7.247761170352393,157.5330590813113
W1ZLW,0.7480285628001674,-0.4871167211391645,1.2618482407058604,106.42169051635013
0rRb2,1.2857430479561152,-0.4049972147485566,-1.6816071217781399,85.37899938140659
jFH3N,0.9102174690051252,-0.4089061536848628,1.2831276500027415,85.32185959541451
hCG83,1.0578179285046745,-0.020681784672567528,1.3574355383894092,112.53721538706398
ATIvl,-1.1083177348913684,0.21039385603641172,6.7190787641172935,118.42339058102958
oNOoX,-0.7730905514210977,0.5485082031239845,-1.8609555190932148,59.44370119461784
XndK4,-0.7324646461646994,0.7128691890095749,-0.4925892846376052,38.81814132828364
3WINl,1.428934637842319,-0.3799023102037105,9.550829979504982,127.54014367700945
Y2CXU,-0.8140920088769189,0.2455707191551111,1.6567041623784942,52.47582590277211
SkDf4,-1.0703206176130902,0.3662719173142465,6.356618426873966,121.63982364825219
VbQss,2.0169836387515803,0.29382811331199443,2.164210445722314,158.3766952716073
sGdNp,-0.08303153309061521,1.192589531920449,2.2371820191229936,85.50779894827026
vLz0x,1.365238543866725,-0.484860416619233,-0.4267041919765453,59.65513471866395
y1CQE,-0.9761625830574594,0.2175334672940043,1.671445773585055,56.91769179176852
hLTWS,0.7490458777122655,-0.5089547866186469,-0.31309376655918936,59.643965184811286
3FPJe,0.7054950821609968,0.8232193125538845,2.7282840385002,29.924860541936738
jtvkn,-0.5555163955037814,0.7072721692933941,6.320259499952839,111.09041427437532
LWZU2,0.2879044429430066,-0.16701130100688485,6.811120984608317,129.3384856302029
ZBk6c,0.017285476916432577,1.1582365474384435,1.1465735761996347,54.29422214080047
0zHLg,0.9304687070843054,-0.4944099421279229,5.4984498282523,53.40476392929878
QDoIw,1.883082029409488,0.0212365431310661,2.1293193768438687,85.43345470173081
ijXiG,0.6661353202181415,0.7693732889006824,4.149478109910311,133.6633936618823
m9HVo,-0.9461033664938872,0.543357539196842,2.0033893274758507,58.13119829479443
w8sYw,-0.4562247127285661,0.6693089885349278,5.316423218229739,124.00357054274438
MYjqh,0.17262277139276686,1.0124643566035592,1.7361657182297816,92.24500812931015
Td4OF,0.5246614703006662,0.7085202813899749,1.790237291044764,58.745095610027995
KcWSM,1.6842759459179075,-0.3524857568391573,1.1679130889871343,35.598444346515166
AdrnQ,0.9243765160933002,-0.3998175428529587,2.958025710312503,116.32754288599358
h2oR3,0.1680185156224011,0.9758706545281176,-0.968279250030464,39.14058153787752
wDBXc,0.9732270162960588,-0.4477357803270372,0.2760208933052789,29.378619297992476
wZpuY,0.6666710739574621,0.7197149001428464,4.000904713679216,101.08806611518905
DUtIv,-0.4031507518308184,0.9021065523606586,4.035587102728641,5.010975113188972
N47Fd,-0.073759552087316,-0.13817712054889827,-1.4634375802049495,71.5206192798268
9l2ui,0.2960136807601545,1.0721265759947187,7.94749247541574,142.25305596238334
REZzv,0.4566273910202016,-0.2922366721279438,0.2535448928303442,88.07763174399
j6J9a,0.16741701052481006,-0.22120359253222036,-3.0770738877380643,46.979386890316036
w97HC,0.5601697159245376,-0.4052488388142659,1.980237115099433,106.087307262865
nJAvK,1.018246989945322,-0.4294114948940253,2.5062537458637215,123.01843246873108
4onq2,0.4129256586564202,-0.4064379028372155,6.3921293951788885,60.79765642003218
eOuB6,-0.9670358362537346,0.290176600667093,-0.7615761044627258,60.33026468343369
ae62f,-0.7100534118415722,0.8039320887687227,2.7053140450471145,121.35910175124545
XouDo,1.8262257977764849,0.13711519925280194,1.866420709903064,63.128277264152096
xOxGQ,-0.6857215661771461,0.6950273126364522,-2.6594715567984046,64.59455705632574
YT6hu,0.4866872330915509,-0.2594745618810945,-0.024328099109630408,94.88838531796895
yXmEk,0.5046381010740681,0.8179645570332872,0.7065628090669085,95.28039292979155
3kTcL,-0.1003463755418746,0.5489985356836443,8.35453561823418,179.1773541808798
uMESl,1.4671490566239342,-0.2535870196451824,2.9211659273229147,169.32854693473703
blJ8h,0.9203719728296552,0.16281856296370395,-3.4805816164659644,51.68181048399229
ZEs33,0.8391199656198545,0.4261285960789599,-0.3732873974550128,39.55016955067284
0BnW4,1.5737921165129345,-0.3577303910004521,9.765914455414693,95.9002777022581
OIBzu,0.09804015077637776,0.07631210904549697,8.961864939561314,103.41325246647087
PEI0f,-0.9348556810962882,0.2928584185579761,2.3774548923700602,37.84778175646253
Lbagp,-0.5001911674530923,0.8858337031209018,8.139108371417215,120.79549541450716
tfALQ,0.12370524723990453,0.377876323045142,-1.7311212645213043,24.519511286323485
pW0gQ,1.4924686475985582,-0.2979953743137192,2.986180321957882,115.70460574489199
lFXjX,-0.8132293659655935,0.5923162541259084,1.365203804980012,118.6055172900026
